planetlab1.unr.edu,ebb.colgate.edu,file32B.txt,2015/09/30 21:01:59,2015/09/30 21:02:00,1142.000000
planetlab1.unr.edu,ebb.colgate.edu,file1KB.txt,2015/09/30 21:02:00,2015/09/30 21:02:01,1341.000000
planetlab1.unr.edu,ebb.colgate.edu,file256KB.txt,2015/09/30 21:02:01,2015/09/30 21:02:55,54307.000000
planetlab1.unr.edu,ebb.colgate.edu,file512KB.txt,2015/09/30 21:02:55,2015/09/30 21:04:50,114353.000000
planetlab1.unr.edu,ebb.colgate.edu,file1MB.txt,2015/09/30 21:04:50,2015/09/30 21:08:40,229777.000000
pl2.cs.unm.edu,ebb.colgate.edu,file32B.txt,2015/09/30 21:08:40,2015/09/30 21:08:41,1341.000000
pl2.cs.unm.edu,ebb.colgate.edu,file1KB.txt,2015/09/30 21:08:41,2015/09/30 21:08:42,1430.000000
pl2.cs.unm.edu,ebb.colgate.edu,file256KB.txt,2015/09/30 21:08:42,2015/09/30 21:09:31,48538.000000
pl2.cs.unm.edu,ebb.colgate.edu,file512KB.txt,2015/09/30 21:09:31,2015/09/30 21:11:09,98065.000000
pl2.cs.unm.edu,ebb.colgate.edu,file1MB.txt,2015/09/30 21:11:09,2015/09/30 21:14:11,182174.000000
planetlab2.cnis.nyit.edu,ebb.colgate.edu,file32B.txt,2015/09/30 21:14:11,2015/09/30 21:14:11,126.000000
planetlab2.cnis.nyit.edu,ebb.colgate.edu,file1KB.txt,2015/09/30 21:14:11,2015/09/30 21:14:11,133.000000
planetlab2.cnis.nyit.edu,ebb.colgate.edu,file256KB.txt,2015/09/30 21:14:11,2015/09/30 21:14:23,12498.000000
planetlab2.cnis.nyit.edu,ebb.colgate.edu,file512KB.txt,2015/09/30 21:14:23,2015/09/30 21:14:49,25402.000000
planetlab2.cnis.nyit.edu,ebb.colgate.edu,file1MB.txt,2015/09/30 21:14:49,2015/09/30 21:15:43,54646.000000
planetlab2.rutgers.edu,ebb.colgate.edu,file32B.txt,2015/09/30 21:15:43,2015/09/30 21:15:45,1094.000000
planetlab2.rutgers.edu,ebb.colgate.edu,file1KB.txt,2015/09/30 21:15:45,2015/09/30 21:15:50,4981.000000
planetlab2.rutgers.edu,ebb.colgate.edu,file256KB.txt,2015/09/30 21:15:50,2015/09/30 21:33:28,-1058476.000000
planetlab2.rutgers.edu,ebb.colgate.edu,file512KB.txt,2015/09/30 21:33:28,2015/09/30 22:18:08,-1614519.000000
planetlab2.rutgers.edu,ebb.colgate.edu,file1MB.txt,2015/09/30 22:18:08,2015/09/30 23:18:10,693191.000000
planetlab2.ucsd.edu,ebb.colgate.edu,file32B.txt,2015/09/30 23:18:10,2015/09/30 23:18:11,1264.000000
